,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two ($USD),Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country,Total Cuisines Variety
4292,3043,Shaolin,1,New Delhi,"2/30, Shivalik Geetanjali Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2069233,28.534142499999998,Chinese,10.51,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,217.0,India,1
4293,301190,Subway,1,New Delhi,"1/3, E Block, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.20951020000001,28.534046000000004,"American, Fast Food, Salad, Healthy Food",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,183.0,India,4
4294,18233599,The Chocolate Room,1,New Delhi,"B-6, Ground Floor, Shivalik, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.20633470000001,28.5335269,"Cafe, Italian, Mexican, Salad, Desserts",11.16,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.4,Orange,Average,155.0,India,5
4295,1036,The Delhi Heights,1,New Delhi,"2 & 3, E-6/12, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.20780040000001,28.5327826,"North Indian, Mughlai, Chinese",10.51,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.8,Orange,Average,198.0,India,3
4296,310665,Thok (The House of Kakori),1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2096819,28.534082,"North Indian, Mughlai, Chinese",7.88,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.4,Orange,Average,485.0,India,3
4297,18322671,Uloo,1,New Delhi,"JE 2, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2155012,28.5354885,"North Indian, Mughlai, Chinese",7.88,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.2,Orange,Average,134.0,India,3
4298,18353692,Vadapav Junction & More,1,New Delhi,"Shop 4, Opposite Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2122866,28.5369963,"Street Food, Fast Food",4.6,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,37.0,India,2
4299,18365877,Behrouz Biryani,1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2119129,28.5369433,Biryani,7.88,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,61.0,India,1
4300,310848,Beliram Degchiwala,1,New Delhi,"Shop 10 & 11, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21355059999999,28.538685100000002,"North Indian, Mughlai, Chinese",11.82,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,226.0,India,3
4301,18398602,Bhukkhar,1,New Delhi,"T -7A, Opposite 90/14-A, Khirki Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21443599999999,28.534487100000003,"North Indian, Chinese, Mughlai",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,100.0,India,3
4302,18376472,Biryani Blues,1,New Delhi,"Building 2, Ground Floor, Corner Market, Maharishi Dayanand Marg, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2132354,28.5391434,"Biryani, Hyderabadi",13.13,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,113.0,India,2
4303,18455531,Bun Intended,1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21034631,28.53449044,"Burger, American, Fast Food",11.16,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,50.0,India,3
4304,18208912,Casa Asia,1,New Delhi,"Opposite Select Citywalk, J Block, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21242009999999,28.535751300000005,Chinese,8.54,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,306.0,India,1
4305,2586,Chic Fish,1,New Delhi,"32, Corner Market, Maharishi Dayanand Marg, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2143619,28.538248699999997,"North Indian, Chinese",9.85,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,361.0,India,2
4306,301722,Dunkin' Donuts,1,New Delhi,"C-6, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2115336,28.536347600000003,"Burger, Desserts, Fast Food",7.88,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,290.0,India,3
4307,18285729,Farratta,1,New Delhi,"17-18, 1st Floor, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21386770000001,28.5386342,"North Indian, Chinese",10.51,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,93.0,India,2
4308,305526,Flavors of Chennai,1,New Delhi,"6, Corner Market, Near Hanuman Temple, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2136687,28.538921999999996,South Indian,5.25,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,370.0,India,1
4309,18357542,Food For Thought,1,New Delhi,"14, Navjivan Vihar, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2001377,28.5322332,"North Indian, Italian",9.19,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,55.0,India,2
4310,18291199,FreshMenu,1,New Delhi,"181-C, Khirki Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21911490000001,28.5306173,"Italian, Chinese, Continental, Thai, Mediterranean, Lebanese",7.88,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,132.0,India,6
4311,5726,Giani's,1,New Delhi,"2, C-10, Opposite ITI, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2115555,28.5363348,"Ice Cream, Desserts",5.25,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,145.0,India,2
4312,302922,Gopala,1,New Delhi,"C31, Main Market, Near HDFC Bank, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2111963,28.536416100000004,"Mithai, Street Food",3.28,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,45.0,India,2
4313,7658,Green Chick Chop,1,New Delhi,"E 6/75, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.20934179999999,28.534123600000004,"Raw Meats, North Indian, Fast Food",4.6,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,52.0,India,3
4314,18286490,Hunger Must Die,1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2087849,28.5312482,"Italian, North Indian, Chinese, Mughlai",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,99.0,India,4
4315,7654,Kolkata Kathi Roll,1,New Delhi,"3, E-2/16, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.20971120000002,28.534056500000002,Fast Food,1.97,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,82.0,India,1
4316,18254534,Max Grille and Kitchen,1,New Delhi,"2A, Corner Market, Near Arya Samaj Mandir, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2133213,28.539330600000003,"North Indian, Mughlai, Chinese",11.16,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.5,Yellow,Good,99.0,India,3
4317,9100,Moti Sweets,1,New Delhi,"C-5, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2115266,28.5363955,"Mithai, Street Food",1.31,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,114.0,India,2
4318,6475,Nazeer Foods,1,New Delhi,"C-5, Ground Floor, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2123353,28.536637300000002,"North Indian, Mughlai, Chinese",8.54,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,427.0,India,3
4319,300302,Nikashee,1,New Delhi,"E-1/12, Ground Floor, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.20904420000001,28.5340283,"Chinese, Thai",7.88,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,408.0,India,2
4320,304302,Noodle Box,1,New Delhi,"B1/12, Near Apeejay School, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21779959999999,28.5370577,"Chinese, Thai",9.19,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,60.0,India,2
4321,306166,Pema's,1,New Delhi,"Shop 3, 3/31, Upper Ground Floor, Shivalik Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2072907,28.5342075,"Chinese, Tibetan, Japanese",9.19,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,412.0,India,3
4322,18345755,Plumber - The Lounge,1,New Delhi,"10 & 11, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21364240000001,28.538889299999997,"Thai, Chinese, North Indian",19.7,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,38.0,India,3
4323,9751,Pudding & Pie,1,New Delhi,"C-60, Shivalik Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2093777,28.536356400000003,"Bakery, Fast Food",5.91,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,137.0,India,2
4324,2867,RP's Restaurant,1,New Delhi,"50-D, Savitri Nagar, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2185071,28.5406266,"Mughlai, North Indian, Chinese",9.19,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,259.0,India,3
4325,8346,Soi Thai,1,New Delhi,"Shop 3, Navjivan Vihar Market, Navjivan Vihar, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2000632,28.5320727,"Thai, Japanese",19.7,Indian Rupees(Rs.),No,Yes,No,No,3,3.6,Yellow,Good,148.0,India,2
4326,305871,Speedy Chow,1,New Delhi,"9, 1st Floor, Corner Market, Maharishi Dayanand Marg, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21353459999999,28.538885999999998,"Chinese, Thai",11.16,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,268.0,India,2
4327,18425151,Stoned Age Kitchen,1,New Delhi,"H-18/11, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2079315,28.531704600000005,Continental,5.25,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,91.0,India,1
4328,998,Suribachi,1,New Delhi,"T-540, Panchshila Park, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21327579999999,28.539624,"Asian, North Indian, Continental",19.7,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.5,Yellow,Good,104.0,India,3
4329,452,Swagath,1,New Delhi,"C-8, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2116173,28.5364058,"North Indian, Chinese, Seafood, Chettinad",19.7,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,168.0,India,4
4330,18163892,The Delhi Canteen,1,New Delhi,"30, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21426240000001,28.538488800000003,"North Indian, Continental, Asian, Chinese, Thai",13.13,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.6,Yellow,Good,305.0,India,5
4331,18432219,The Grill Kitchen,1,New Delhi,"Opposite Gurudwara, L Block Road, Sector 6, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.20606629999999,28.5331227,"North Indian, Mughlai",8.54,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,75.0,India,2
4332,18458339,The Midnight Heroes,1,New Delhi,"Sri Aurbindo Marg, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21055888,28.533957300000004,"North Indian, Biryani, Chinese, Fast Food",12.48,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,41.0,India,4
4333,18375421,The Salad Bowl,1,New Delhi,"Navjeevan Vihar, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2002839,28.532232699999998,"Healthy Food, Salad",10.51,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,34.0,India,2
4334,209,Domino's Pizza,1,New Delhi,"C-7, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.211528,28.536324100000005,"Pizza, Fast Food",9.19,Indian Rupees(Rs.),No,No,No,No,2,2.3,Red,Poor,185.0,India,2
4335,18428394,Food Army,1,New Delhi,"T-265 C/8A, Chirag Dilli, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2243276,28.537399199999996,"North Indian, Mughlai, Chinese",5.91,Indian Rupees(Rs.),No,Yes,No,No,1,2.3,Red,Poor,18.0,India,3
4336,1030,Moti Restaurant,1,New Delhi,"16, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2121141,28.536673999999998,"North Indian, South Indian, Chinese, Mughlai",7.22,Indian Rupees(Rs.),No,Yes,No,No,2,2.4,Red,Poor,137.0,India,4
4337,7661,New Baba Da Dhaba,1,New Delhi,"J1/110, Gupta Colony, Near Saini Estate, Khirki Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2170275,28.5331218,"North Indian, Mughlai, Chinese",5.25,Indian Rupees(Rs.),No,Yes,No,No,1,2.0,Red,Poor,84.0,India,3
4338,6179,Tunday Kababi,1,New Delhi,"489, 55/4, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21265550000001,28.540606300000004,"Lucknowi, Mughlai",7.88,Indian Rupees(Rs.),No,Yes,No,No,2,2.2,Red,Poor,182.0,India,2
4339,18446475,Dilli BC,1,New Delhi,"B-2, Local Shopping Complex, STC/MMTC Market, Near Sri Aurobindo College, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.20361170000001,28.532580699999997,"North Indian, Mughlai",9.19,Indian Rupees(Rs.),No,Yes,No,No,2,4.4,Green,Very Good,84.0,India,2
4340,311161,Litti.In,1,New Delhi,"Shop 1-A, C-10, Ground Floor, Opposite HDFC Bank, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2111802,28.5364058,Bihari,3.94,Indian Rupees(Rs.),No,Yes,No,No,1,4.0,Green,Very Good,308.0,India,1
4341,313206,Nizam's Kathi Kabab,1,New Delhi,"33, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21454090000002,28.538490200000002,"North Indian, Fast Food",11.82,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.0,Green,Very Good,153.0,India,2
4342,18334452,Pepper Kitchen,1,New Delhi,"C 51, Ground Floor, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21047779999999,28.535560399999998,"Cafe, American, Italian",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,4.0,Green,Very Good,244.0,India,3
4343,18253111,Rustom's Cafe & Bakery,1,New Delhi,"Khoj International Artists Association, S-17, Khirkee Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2184409,28.531153200000002,"Cafe, Bakery, Parsi",9.19,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,84.0,India,3
4344,18219545,Salad Days,1,New Delhi,"Shop 1&2, C51, Ground Floor, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21051,28.535704,"Healthy Food, Salad",10.51,Indian Rupees(Rs.),No,Yes,No,No,2,4.0,Green,Very Good,255.0,India,2
4345,18348970,Stop My Starvation,1,New Delhi,"C-10, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2112209,28.5364043,"Cafe, Desserts",3.94,Indian Rupees(Rs.),No,Yes,No,No,1,4.3,Green,Very Good,126.0,India,2
4346,18334465,Sushi Junction,1,New Delhi,"Shivalik Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.20728259999998,28.534099199999996,"Sushi, Japanese, Healthy Food",13.13,Indian Rupees(Rs.),No,Yes,No,No,3,4.0,Green,Very Good,53.0,India,3
4347,18272370,Vero Gusto,1,New Delhi,"C-4, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2118497,28.5367368,"Cafe, Fast Food, Healthy Food",3.28,Indian Rupees(Rs.),No,Yes,No,No,1,4.1,Green,Very Good,135.0,India,3
4348,311846,Snack Junction,1,New Delhi,"Opposite FICCI Auditorium, Near Metro Station, Mandi House, New Delhi",Mandi House,"Mandi House, New Delhi",77.2321792,28.6268536,Chinese,3.94,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,10.0,India,1
4349,311432,Turant,1,New Delhi,"Opposite FICCI Auditorium, Near Metro Station, Mandi House, New Delhi",Mandi House,"Mandi House, New Delhi",77.23198509999999,28.626728200000002,Chinese,3.94,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,47.0,India,1
4350,313175,Aromas of Pind,1,New Delhi,"A-38, Mohan Cooperative Estate, Near Sarita Vihar Metro Station, Opposite Metro Pillar 302, Mathura Road, New Delhi",Mathura Road,"Mathura Road, New Delhi",77.29338784,28.52175981,"North Indian, Chinese",15.76,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,278.0,India,2
4351,301842,Apna Dhaba and Caters,1,New Delhi,"Street 2, BE-335, Hari Nagar, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",77.119036,28.6307787,North Indian,3.94,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,20.0,India,1
4352,311378,Green Chick Chop,1,New Delhi,"BE 359-A, Swargashram Road, Hari Nagar, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",77.1186217,28.630887199999997,"Raw Meats, North Indian, Fast Food",4.6,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,7.0,India,3
4353,301830,Jai Shree Durga South Indian Corner,1,New Delhi,"BE-324, Street 4, Hari Nagar, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",77.120189,28.630813800000002,"South Indian, Chinese",4.6,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,6.0,India,2
4354,18323144,Malabar Catering House,1,New Delhi,"C-84, Mayapuri Industrial Area, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",77.11936920000001,28.6216271,"Biryani, Kerala",5.25,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,13.0,India,2
4355,311377,Meenakshi Bhawan,1,New Delhi,"BE-334, Main Road, Hari Nagar, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",77.119336,28.6307842,"South Indian, Chinese",3.94,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,14.0,India,2
4356,301848,New Raja Sweets,1,New Delhi,"A 140, Gandhi Nagar, Hari Nagar, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",77.11444559999998,28.6258469,"Mithai, Street Food",1.97,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,18.0,India,2
4357,307998,Pizza Treat,1,New Delhi,"A1, Main Gandhi Market, Hari Nagar, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",77.1155946,28.625881500000002,"Pizza, Fast Food",3.28,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,6.0,India,2
4358,5940,Pudding & Pie,1,New Delhi,"B-99, Mayapuri Industrial Area, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",77.1141938,28.625834700000002,"Bakery, Fast Food",5.91,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7.0,India,2
4359,301826,Rita Chinese Food,1,New Delhi,"B 357, Hari Nagar, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",77.1160349,28.6257821,Chinese,4.6,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,10.0,India,1
4360,312923,Vibes of Punjab,1,New Delhi,"C-101, Mayapuri, Main Road, Near DD Motors, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",77.11761740000001,28.622774600000003,"North Indian, Mughlai, Chinese",9.19,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,21.0,India,3
4361,301817,Ramji Di Hatti & Caterers,1,New Delhi,"BE-324, Street 4, Opposite M.I.G. Flats, Hari Nagar, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",77.120274,28.6307493,North Indian,4.6,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,25.0,India,1
4362,301820,Spicy Tadka,1,New Delhi,"BE 332, Hari Nagar Street 3, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",77.1196062,28.6308168,"North Indian, Chinese",7.88,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,24.0,India,2
4363,18429423,9 is Mine,1,New Delhi,"4, BSES market, Pocket 1, Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",77.29784699999999,28.607115999999998,Fast Food,3.94,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,4.0,India,1
4364,6180,Aashirwad,1,New Delhi,"A 1, Acharya Niketan, Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",77.2924811,28.6089584,"Chinese, North Indian",5.91,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,19.0,India,2
4365,301108,Aggarwal Sweet & Bakers,1,New Delhi,"B-1/3B, New Ashok Nagar, Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",77.30816120000001,28.5891462,"Mithai, Street Food",1.97,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5.0,India,2
4366,8105,Amit Hotel,1,New Delhi,"A 110, New Ashok Nagar, Near, Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",77.30882059999999,28.5903034,North Indian,1.97,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,7.0,India,1
4367,313185,Angrezee Dhaba,1,New Delhi,"Mini DDA Market, Mayur Kunj, Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",77.30209798,28.58521417,"North Indian, Mughlai, Chinese",4.6,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,7.0,India,3
4368,8109,Ankur Family Restaurant,1,New Delhi,"B 17/E Metro Station, New Ashok Nagar, Near Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",77.3062786,28.5892005,North Indian,3.94,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4.0,India,1
4369,304267,Bansal Sweet,1,New Delhi,"A 4/1, Acharya Niketan, Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",77.2934295,28.608200899999996,"Desserts, Street Food",1.97,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,20.0,India,2
4370,313351,Baskin Robbins,1,New Delhi,"G-7-9, Sikka Plaza 2, Near Ahlcon Public School, Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",77.2905861,28.607152199999998,Ice Cream,3.94,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,13.0,India,1
4371,309227,Caravan Resto Bar,1,New Delhi,"A-10, Acharya Niketan, Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",77.2938353,28.6078005,"North Indian, Chinese, Mughlai",14.45,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.2,Orange,Average,51.0,India,3
4372,18285695,Celebration Multi Cuisine Restaurant,1,New Delhi,"15, Upper Ground Floor, Pratap Nagar, Near Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",77.2952484,28.6065957,"North Indian, Chinese",6.57,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,14.0,India,2
4373,18146358,Chatto Chapati,1,New Delhi,"288-B, Pocket 2, Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",77.30096575,28.61013581,North Indian,3.28,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,8.0,India,1
4374,312715,Chawla's_,1,New Delhi,"Acharya Niketan, Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",77.30109818,28.58918625,"North Indian, Mughlai",9.85,Indian Rupees(Rs.),Yes,No,No,No,2,2.7,Orange,Average,29.0,India,2
4375,311245,China Town,1,New Delhi,"Samachar Market, DAV Complex, Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",77.29529609999999,28.5979305,Chinese,3.94,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,11.0,India,1
